GEOID,STATEFP,STATE,COUNTYFP,COUNTY,TOT_POP22,NHSP_POP22,HSP_POP22,WHT_NHSP22,BLK_NHSP22,AIA_NHSP22,ASN_NHSP22,HPI_NHSP22,OTH_NHSP22
450190021071,45, South Carolina,19, Charleston County,5187,4464,723,3834,150,0,0,0,368
450190021072,45, South Carolina,19, Charleston County,1900,1845,55,1252,593,0,0,0,0
450190021073,45, South Carolina,19, Charleston County,2047,1968,79,1933,35,0,0,0,0
450190021074,45, South Carolina,19, Charleston County,2059,1250,809,895,355,0,0,0,0
450190021081,45, South Carolina,19, Charleston County,1026,950,76,798,152,0,0,0,0
450190021082,45, South Carolina,19, Charleston County,843,789,54,730,0,0,0,0,59
450190022001,45, South Carolina,19, Charleston County,1096,891,205,409,482,0,0,0,0
450190022002,45, South Carolina,19, Charleston County,1206,1179,27,838,282,0,0,0,0
450190023001,45, South Carolina,19, Charleston County,715,672,43,369,303,0,0,0,0
450190023002,45, South Carolina,19, Charleston County,908,879,29,767,102,0,10,0,0
450190024011,45, South Carolina,19, Charleston County,1425,1425,0,699,717,0,9,0,0
450190024021,45, South Carolina,19, Charleston County,908,860,48,408,406,14,0,0,0
450190024022,45, South Carolina,19, Charleston County,896,875,21,316,542,0,0,0,0
450190024023,45, South Carolina,19, Charleston County,914,914,0,177,653,0,0,0,0
450190025031,45, South Carolina,19, Charleston County,1014,1000,14,667,332,0,0,0,0
450190025032,45, South Carolina,19, Charleston County,1504,1384,120,932,450,0,0,0,0
450190025041,45, South Carolina,19, Charleston County,748,733,15,287,432,0,0,0,0
450190025042,45, South Carolina,19, Charleston County,1512,1445,67,626,757,0,21,0,0
450190025043,45, South Carolina,19, Charleston County,505,487,18,247,113,0,0,17,0
450190025044,45, South Carolina,19, Charleston County,1839,1839,0,1412,349,0,78,0,0
450190026041,45, South Carolina,19, Charleston County,922,826,96,652,124,0,0,0,20
450190026042,45, South Carolina,19, Charleston County,1944,1676,268,808,721,30,101,0,0
450190026043,45, South Carolina,19, Charleston County,748,748,0,726,0,0,0,14,0
450190026051,45, South Carolina,19, Charleston County,2003,1780,223,1175,503,0,33,0,31
450190026052,45, South Carolina,19, Charleston County,1486,1477,9,747,678,4,25,0,0
450190026061,45, South Carolina,19, Charleston County,860,857,3,807,31,0,19,0,0
450190026062,45, South Carolina,19, Charleston County,1569,1561,8,1401,94,0,56,0,0
450190026111,45, South Carolina,19, Charleston County,1211,1177,34,1004,168,0,0,0,0
450190026112,45, South Carolina,19, Charleston County,1695,1502,193,1202,102,0,92,0,0
450190026121,45, South Carolina,19, Charleston County,1356,1258,98,685,502,0,23,0,0
450190026122,45, South Carolina,19, Charleston County,842,834,8,705,129,0,0,0,0
450190026123,45, South Carolina,19, Charleston County,968,957,11,566,90,0,120,0,9
450190026124,45, South Carolina,19, Charleston County,1139,1089,50,1028,61,0,0,0,0
450190026125,45, South Carolina,19, Charleston County,2031,1998,33,972,997,0,0,0,0
450190026131,45, South Carolina,19, Charleston County,1142,947,195,917,1,0,29,0,0
450190026132,45, South Carolina,19, Charleston County,2300,1935,365,1452,334,0,36,0,90
450190026133,45, South Carolina,19, Charleston County,1085,1085,0,398,687,0,0,0,0
450190026134,45, South Carolina,19, Charleston County,1758,1728,30,1144,501,0,0,0,0
450190026141,45, South Carolina,19, Charleston County,2334,2334,0,1843,170,1,182,80,0
450190026142,45, South Carolina,19, Charleston County,1193,1157,36,831,303,0,0,0,0
450190027011,45, South Carolina,19, Charleston County,1011,1011,0,409,465,0,120,0,0
450190027012,45, South Carolina,19, Charleston County,2400,2376,24,479,1608,0,96,0,0
450190027021,45, South Carolina,19, Charleston County,1427,1409,18,818,591,0,0,0,0
450190027022,45, South Carolina,19, Charleston County,1188,1188,0,762,392,0,0,0,0
450190027023,45, South Carolina,19, Charleston County,1186,1186,0,187,941,0,0,0,0
450190027024,45, South Carolina,19, Charleston County,1294,1213,81,560,652,0,0,0,0
450190028011,45, South Carolina,19, Charleston County,2306,2251,55,1651,516,0,0,64,0
450190028012,45, South Carolina,19, Charleston County,814,814,0,669,137,0,0,0,0
450190028013,45, South Carolina,19, Charleston County,1913,1897,16,1662,166,0,0,0,0
450190028021,45, South Carolina,19, Charleston County,1277,1245,32,1109,35,0,0,0,0
450190028022,45, South Carolina,19, Charleston County,1166,1166,0,1105,57,0,0,0,0
450190029001,45, South Carolina,19, Charleston County,1403,1397,6,1289,0,0,51,0,0
450190029002,45, South Carolina,19, Charleston County,1108,1086,22,580,460,0,0,0,0
450190030001,45, South Carolina,19, Charleston County,1925,1859,66,1769,0,0,54,0,0
450190030002,45, South Carolina,19, Charleston County,1765,1764,1,1659,2,0,64,0,0
450190031041,45, South Carolina,19, Charleston County,3166,2179,987,663,1290,0,78,0,0
450190031042,45, South Carolina,19, Charleston County,2285,1699,586,435,1264,0,0,0,0
450190031051,45, South Carolina,19, Charleston County,1769,1344,425,379,850,0,9,0,0
450190031052,45, South Carolina,19, Charleston County,1859,1125,734,316,788,0,0,0,8
450190031061,45, South Carolina,19, Charleston County,4500,4334,166,2586,1494,7,107,0,0
450190031062,45, South Carolina,19, Charleston County,1225,939,286,453,398,14,0,0,0
450190031063,45, South Carolina,19, Charleston County,2441,2193,248,1018,839,0,0,0,67
450190031064,45, South Carolina,19, Charleston County,1012,991,21,585,385,18,0,0,0
450190031071,45, South Carolina,19, Charleston County,1065,1065,0,306,589,0,53,0,0
450190031072,45, South Carolina,19, Charleston County,330,330,0,98,211,0,21,0,0
450190031073,45, South Carolina,19, Charleston County,4972,4353,619,1412,1941,0,503,0,7
450190031081,45, South Carolina,19, Charleston County,2991,2767,224,524,1997,29,181,0,15
450190031082,45, South Carolina,19, Charleston County,1570,1533,37,236,1281,0,0,0,0
450190031091,45, South Carolina,19, Charleston County,690,583,107,323,227,0,13,0,20
450190031092,45, South Carolina,19, Charleston County,2923,2827,96,1468,1268,27,33,0,0
450190031101,45, South Carolina,19, Charleston County,2580,1971,609,484,1395,0,0,0,0
450190031102,45, South Carolina,19, Charleston County,1083,1005,78,537,464,0,0,0,0
450190031103,45, South Carolina,19, Charleston County,3159,2809,350,995,1677,0,0,0,0
450190031104,45, South Carolina,19, Charleston County,192,192,0,86,63,43,0,0,0
450190031111,45, South Carolina,19, Charleston County,983,799,184,231,568,0,0,0,0
450190031112,45, South Carolina,19, Charleston County,506,455,51,32,423,0,0,0,0
450190031113,45, South Carolina,19, Charleston County,1974,1552,422,266,1011,0,93,0,0
450190031114,45, South Carolina,19, Charleston County,1163,928,235,481,447,0,0,0,0
450190031131,45, South Carolina,19, Charleston County,2743,2089,654,957,850,9,29,0,208
450190031132,45, South Carolina,19, Charleston County,2108,1729,379,273,1344,11,75,0,0
450190031151,45, South Carolina,19, Charleston County,3102,2981,121,2494,335,0,60,3,0
450190031152,45, South Carolina,19, Charleston County,2243,1878,365,469,1152,0,8,0,59
450190031153,45, South Carolina,19, Charleston County,2910,2900,10,1036,1455,0,131,0,0
450190031161,45, South Carolina,19, Charleston County,1511,1511,0,698,764,0,0,0,0
450190031162,45, South Carolina,19, Charleston County,1607,1352,255,342,389,0,364,0,0
450190031163,45, South Carolina,19, Charleston County,1812,1645,167,942,593,0,108,0,0
450190031171,45, South Carolina,19, Charleston County,848,848,0,533,268,0,33,0,0
450190031172,45, South Carolina,19, Charleston County,2577,2455,122,1587,689,0,72,0,76
450190032001,45, South Carolina,19, Charleston County,816,752,64,516,171,0,0,0,0
450190032002,45, South Carolina,19, Charleston County,970,882,88,575,184,4,73,0,0
450190033001,45, South Carolina,19, Charleston County,374,356,18,100,256,0,0,0,0
450190033002,45, South Carolina,19, Charleston County,1208,976,232,149,810,0,0,0,0
450190033003,45, South Carolina,19, Charleston County,682,682,0,123,505,0,0,14,0
450190033004,45, South Carolina,19, Charleston County,1194,1154,40,63,1043,0,6,0,0
450190034001,45, South Carolina,19, Charleston County,661,600,61,57,457,0,0,0,0
450190034002,45, South Carolina,19, Charleston County,788,412,376,158,214,0,0,0,0
450190034003,45, South Carolina,19, Charleston County,991,822,169,63,740,0,0,0,0
450190034004,45, South Carolina,19, Charleston County,2492,1922,570,887,978,0,48,0,0
450190035001,45, South Carolina,19, Charleston County,1073,1056,17,1023,31,0,0,0,0
450190035002,45, South Carolina,19, Charleston County,2181,2102,79,1944,42,7,0,0,36
450190036001,45, South Carolina,19, Charleston County,784,725,59,606,119,0,0,0,0
450190036002,45, South Carolina,19, Charleston County,1535,1363,172,830,443,0,0,0,0
450190036003,45, South Carolina,19, Charleston County,733,719,14,674,14,0,0,0,11
450190037001,45, South Carolina,19, Charleston County,623,623,0,106,490,0,27,0,0
450190037002,45, South Carolina,19, Charleston County,1886,1794,92,117,1670,0,0,0,0
450190037003,45, South Carolina,19, Charleston County,652,652,0,230,385,0,17,0,0
450190038001,45, South Carolina,19, Charleston County,908,897,11,109,746,0,0,0,15
450190038002,45, South Carolina,19, Charleston County,1273,1022,251,24,998,0,0,0,0
450190038003,45, South Carolina,19, Charleston County,1582,1574,8,140,1411,0,0,23,0
450190039001,45, South Carolina,19, Charleston County,793,770,23,429,289,0,32,0,0
450190039002,45, South Carolina,19, Charleston County,2139,2005,134,639,1212,19,7,0,0
450190039003,45, South Carolina,19, Charleston County,1117,1110,7,647,357,0,106,0,0
450190040001,45, South Carolina,19, Charleston County,1467,1404,63,66,1312,0,0,0,0
450190040002,45, South Carolina,19, Charleston County,1074,1074,0,69,975,3,0,0,0
450190043001,45, South Carolina,19, Charleston County,310,310,0,22,288,0,0,0,0
450190043002,45, South Carolina,19, Charleston County,351,351,0,34,299,0,0,0,0
450190043003,45, South Carolina,19, Charleston County,711,711,0,29,682,0,0,0,0
450190043004,45, South Carolina,19, Charleston County,826,809,17,120,689,0,0,0,0
450190044001,45, South Carolina,19, Charleston County,1368,1368,0,347,1018,0,3,0,0
450190044002,45, South Carolina,19, Charleston County,1075,1023,52,264,759,0,0,0,0
450190046071,45, South Carolina,19, Charleston County,1200,1200,0,1139,31,0,0,0,0
450190046072,45, South Carolina,19, Charleston County,941,941,0,941,0,0,0,0,0
450190046073,45, South Carolina,19, Charleston County,1896,1852,44,1795,0,0,36,0,0
450190046074,45, South Carolina,19, Charleston County,1478,1460,18,1184,120,0,156,0,0
450190046091,45, South Carolina,19, Charleston County,1785,1785,0,1357,387,0,0,0,0
450190046092,45, South Carolina,19, Charleston County,2899,2816,83,2523,198,0,68,0,0
450190046093,45, South Carolina,19, Charleston County,2575,2550,25,2174,302,0,34,0,18
450190046094,45, South Carolina,19, Charleston County,1888,1888,0,1127,761,0,0,0,0
450190046101,45, South Carolina,19, Charleston County,2809,2705,104,2277,266,0,60,0,36
450190046102,45, South Carolina,19, Charleston County,2637,2472,165,2210,228,0,8,0,8
450190046121,45, South Carolina,19, Charleston County,1442,1442,0,1247,108,10,77,0,0
450190046122,45, South Carolina,19, Charleston County,1436,1405,31,1333,0,0,45,0,0
450190046123,45, South Carolina,19, Charleston County,999,981,18,971,0,0,0,0,0
450190046124,45, South Carolina,19, Charleston County,4037,3637,400,3079,313,0,236,0,0
450190046131,45, South Carolina,19, Charleston County,1764,1764,0,1596,117,0,0,0,10
450190046141,45, South Carolina,19, Charleston County,2029,2005,24,1680,283,0,42,0,0
450190046142,45, South Carolina,19, Charleston County,2383,2361,22,2198,0,0,43,0,0
450190046143,45, South Carolina,19, Charleston County,2404,2260,144,2221,0,0,9,0,0
450190046151,45, South Carolina,19, Charleston County,1389,1282,107,1264,0,0,0,0,18
450190046152,45, South Carolina,19, Charleston County,4111,4084,27,4029,0,0,0,0,32
450190046153,45, South Carolina,19, Charleston County,479,479,0,479,0,0,0,0,0
450190046161,45, South Carolina,19, Charleston County,3190,2975,215,2942,33,0,0,0,0
450190046162,45, South Carolina,19, Charleston County,2070,2011,59,1322,624,0,0,0,0
450190046163,45, South Carolina,19, Charleston County,3115,3064,51,2983,0,0,56,0,11
450190046171,45, South Carolina,19, Charleston County,3006,2970,36,2704,149,0,0,0,19
450190046172,45, South Carolina,19, Charleston County,6213,6079,134,5626,36,0,390,0,0
450190046181,45, South Carolina,19, Charleston County,3070,3070,0,2427,559,0,0,0,0
450190046182,45, South Carolina,19, Charleston County,4071,4067,4,3473,0,0,0,0,85
450190046191,45, South Carolina,19, Charleston County,2001,1981,20,1458,486,15,0,0,0
450190046192,45, South Carolina,19, Charleston County,1714,1714,0,1643,53,0,0,0,0
450190046193,45, South Carolina,19, Charleston County,1776,1776,0,1738,38,0,0,0,0
450190046201,45, South Carolina,19, Charleston County,2065,1988,77,1739,140,0,0,0,0
450190046202,45, South Carolina,19, Charleston County,1161,1161,0,1161,0,0,0,0,0
450190046203,45, South Carolina,19, Charleston County,1375,1294,81,1294,0,0,0,0,0
450190046211,45, South Carolina,19, Charleston County,2054,2006,48,2006,0,0,0,0,0
450190046212,45, South Carolina,19, Charleston County,1335,1335,0,1235,0,0,0,9,0
450190046213,45, South Carolina,19, Charleston County,823,823,0,666,111,18,0,0,0
450190046214,45, South Carolina,19, Charleston County,1210,1180,30,1180,0,0,0,0,0
450190046221,45, South Carolina,19, Charleston County,1596,1571,25,1488,63,0,20,0,0
450190046222,45, South Carolina,19, Charleston County,3627,3531,96,3095,367,0,69,0,0
450190047011,45, South Carolina,19, Charleston County,764,764,0,653,111,0,0,0,0
450190047012,45, South Carolina,19, Charleston County,329,329,0,275,38,0,16,0,0
450190047013,45, South Carolina,19, Charleston County,2600,2600,0,2504,0,0,39,0,0
450190047014,45, South Carolina,19, Charleston County,2924,2924,0,2459,413,0,52,0,0
450190047021,45, South Carolina,19, Charleston County,1896,1841,55,1685,38,0,51,0,0
450190048001,45, South Carolina,19, Charleston County,1391,1360,31,1345,0,0,9,0,0
450190048002,45, South Carolina,19, Charleston County,926,921,5,893,0,0,14,0,0
450190049011,45, South Carolina,19, Charleston County,857,843,14,836,0,0,0,0,0
450190049012,45, South Carolina,19, Charleston County,1002,999,3,989,0,1,1,0,0
450190049021,45, South Carolina,19, Charleston County,481,475,6,414,0,0,61,0,0
450190049022,45, South Carolina,19, Charleston County,1216,1208,8,1178,0,0,30,0,0
450190049023,45, South Carolina,19, Charleston County,791,769,22,769,0,0,0,0,0
450190050011,45, South Carolina,19, Charleston County,577,577,0,376,201,0,0,0,0
450190050012,45, South Carolina,19, Charleston County,819,810,9,449,334,18,9,0,0
450190050021,45, South Carolina,19, Charleston County,1334,1085,249,405,680,0,0,0,0
450190050022,45, South Carolina,19, Charleston County,338,331,7,109,219,0,0,0,0
450190050023,45, South Carolina,19, Charleston County,1230,1230,0,785,430,0,0,0,0
450190050024,45, South Carolina,19, Charleston County,499,499,0,192,307,0,0,0,0
450190051001,45, South Carolina,19, Charleston County,1420,1324,96,1046,266,0,0,0,0
450190053001,45, South Carolina,19, Charleston County,2263,2224,39,1225,974,0,0,0,0
450190053002,45, South Carolina,19, Charleston County,708,698,10,346,239,22,16,0,32
450190053003,45, South Carolina,19, Charleston County,673,664,9,38,601,0,0,0,0
450190054001,45, South Carolina,19, Charleston County,407,407,0,22,385,0,0,0,0
450190054002,45, South Carolina,19, Charleston County,2075,2055,20,501,1536,0,6,0,0
450190055001,45, South Carolina,19, Charleston County,753,734,19,234,403,0,0,0,0
450190055002,45, South Carolina,19, Charleston County,768,768,0,161,607,0,0,0,0
450190056011,45, South Carolina,19, Charleston County,1757,1665,92,806,816,0,0,0,0
450190056012,45, South Carolina,19, Charleston County,3423,3247,176,2522,503,0,133,0,0
450190056013,45, South Carolina,19, Charleston County,3955,3711,244,2918,431,0,167,0,0
450190056021,45, South Carolina,19, Charleston County,2769,2683,86,2375,180,0,50,0,0
450190056022,45, South Carolina,19, Charleston County,1418,1418,0,937,404,0,0,0,0
450190056023,45, South Carolina,19, Charleston County,2088,1963,125,1191,772,0,0,0,0
450190057011,45, South Carolina,19, Charleston County,2301,2272,29,2015,135,0,48,0,0
450190057012,45, South Carolina,19, Charleston County,1228,1213,15,858,243,0,10,0,0
450190057013,45, South Carolina,19, Charleston County,1972,1931,41,1712,219,0,0,0,0
450190057021,45, South Carolina,19, Charleston County,1779,1779,0,1379,123,0,100,0,40
450190057022,45, South Carolina,19, Charleston County,2239,2174,65,1771,266,0,78,17,0
450190058001,45, South Carolina,19, Charleston County,3117,2936,181,1372,1523,0,0,0,0
450190058002,45, South Carolina,19, Charleston County,1421,1331,90,835,446,0,43,0,0
450190058003,45, South Carolina,19, Charleston County,3862,3702,160,3019,435,20,164,0,23
450190059001,45, South Carolina,19, Charleston County,1275,1244,31,877,367,0,0,0,0
450190059002,45, South Carolina,19, Charleston County,3483,3129,354,2588,357,0,69,0,0
450190059003,45, South Carolina,19, Charleston County,1875,1852,23,1251,588,0,7,0,4
450199901000,45, South Carolina,19, Charleston County,0,0,0,0,0,0,0,0,0
450379702011,45, South Carolina,37, Edgefield County,949,949,0,348,583,0,0,14,4
450379702012,45, South Carolina,37, Edgefield County,1090,1090,0,1075,10,0,0,0,0
450379702031,45, South Carolina,37, Edgefield County,1300,1297,3,725,569,0,0,0,0
450379702032,45, South Carolina,37, Edgefield County,1211,998,213,554,417,0,0,27,0
450379702041,45, South Carolina,37, Edgefield County,492,469,23,259,210,0,0,0,0
450379702042,45, South Carolina,37, Edgefield County,1164,1141,23,337,804,0,0,0,0
450379702043,45, South Carolina,37, Edgefield County,618,546,72,239,264,0,0,0,0
450379702044,45, South Carolina,37, Edgefield County,1763,1453,310,559,844,31,19,0,0
450379703001,45, South Carolina,37, Edgefield County,1107,1107,0,364,718,0,0,0,15
450379703002,45, South Carolina,37, Edgefield County,1190,1190,0,906,284,0,0,0,0
450379703003,45, South Carolina,37, Edgefield County,1281,1160,121,431,653,12,22,0,0
450379703004,45, South Carolina,37, Edgefield County,986,732,254,387,271,0,0,0,0
