GEOID,STATEFP,STATE,COUNTYFP,COUNTY,MEDN_INC22,TOT_HOUS22,0_35K,35K_60K,60K-100K,100K_125K,125K_150K,150K_MORE
450790108033,45, South Carolina,79, Richland County,47546.0,237,94,82,12,15,7,27
450790108041,45, South Carolina,79, Richland County,19491.0,411,245,60,64,0,27,15
450790108042,45, South Carolina,79, Richland County,42344.0,512,220,123,119,8,19,23
450790108051,45, South Carolina,79, Richland County,34975.0,1429,715,553,130,24,0,7
450790108061,45, South Carolina,79, Richland County,,0,0,0,0,0,0,0
450790109001,45, South Carolina,79, Richland County,14333.0,1084,779,139,134,26,0,6
450790110001,45, South Carolina,79, Richland County,53229.0,609,205,195,151,51,7,0
450790111011,45, South Carolina,79, Richland County,64609.0,421,53,96,152,17,52,51
450790111012,45, South Carolina,79, Richland County,61250.0,584,124,168,50,121,39,82
450790111013,45, South Carolina,79, Richland County,55000.0,356,86,99,85,48,0,38
450790111021,45, South Carolina,79, Richland County,59911.0,942,342,130,226,51,66,127
450790111022,45, South Carolina,79, Richland County,90700.0,206,28,31,62,20,25,40
450790111023,45, South Carolina,79, Richland County,98625.0,571,58,117,116,83,111,86
450790112011,45, South Carolina,79, Richland County,62880.0,665,275,49,75,52,16,198
450790112012,45, South Carolina,79, Richland County,121042.0,247,29,37,40,25,9,107
450790112021,45, South Carolina,79, Richland County,61792.0,810,156,206,139,164,13,132
450790112022,45, South Carolina,79, Richland County,52908.0,887,280,221,202,71,20,93
450790113031,45, South Carolina,79, Richland County,25536.0,586,348,74,90,19,55,0
450790113032,45, South Carolina,79, Richland County,80302.0,531,65,76,292,50,0,48
450790113033,45, South Carolina,79, Richland County,35585.0,1165,564,185,306,68,42,0
450790113041,45, South Carolina,79, Richland County,,752,366,13,79,38,25,231
450790113042,45, South Carolina,79, Richland County,,227,97,9,20,33,41,27
450790113043,45, South Carolina,79, Richland County,46250.0,580,209,197,143,0,31,0
450790113044,45, South Carolina,79, Richland County,33518.0,1390,874,382,125,9,0,0
450790113051,45, South Carolina,79, Richland County,41667.0,396,120,150,71,28,20,7
450790113052,45, South Carolina,79, Richland County,44730.0,775,266,194,176,51,68,20
450790113053,45, South Carolina,79, Richland County,93889.0,554,108,125,76,199,46,0
450790113054,45, South Carolina,79, Richland County,42527.0,391,129,140,94,8,0,20
450790113061,45, South Carolina,79, Richland County,90893.0,330,27,37,119,32,58,57
450790113062,45, South Carolina,79, Richland County,113664.0,293,0,51,82,29,9,122
450790113063,45, South Carolina,79, Richland County,38043.0,196,88,46,45,0,9,8
450790113064,45, South Carolina,79, Richland County,141875.0,479,54,10,54,90,36,235
450790113071,45, South Carolina,79, Richland County,118958.0,421,9,61,123,39,20,169
450790113072,45, South Carolina,79, Richland County,56123.0,331,92,117,96,25,0,1
450790113073,45, South Carolina,79, Richland County,,556,307,165,66,0,0,18
450790114071,45, South Carolina,79, Richland County,,136,72,9,11,44,0,0
450790114072,45, South Carolina,79, Richland County,108095.0,2460,520,205,495,311,121,808
450790114111,45, South Carolina,79, Richland County,86922.0,635,118,41,239,26,43,168
450790114112,45, South Carolina,79, Richland County,146000.0,224,17,19,40,0,83,65
450790114113,45, South Carolina,79, Richland County,51981.0,940,299,232,224,10,63,112
450790114121,45, South Carolina,79, Richland County,65000.0,604,177,123,136,57,24,87
450790114122,45, South Carolina,79, Richland County,53263.0,819,224,289,127,27,45,107
450790114123,45, South Carolina,79, Richland County,53750.0,836,395,205,69,31,42,94
450790114131,45, South Carolina,79, Richland County,,553,234,50,145,32,51,41
450790114132,45, South Carolina,79, Richland County,56078.0,475,143,193,38,70,0,31
450790114133,45, South Carolina,79, Richland County,62750.0,1855,449,465,346,85,95,415
450790114134,45, South Carolina,79, Richland County,148558.0,1322,207,201,128,58,97,631
450790114141,45, South Carolina,79, Richland County,81228.0,1271,157,336,281,102,62,333
450790114142,45, South Carolina,79, Richland County,87138.0,707,103,7,327,61,66,143
450790114171,45, South Carolina,79, Richland County,59375.0,707,106,265,198,53,0,85
450790114172,45, South Carolina,79, Richland County,75984.0,441,25,127,149,21,35,84
450790114173,45, South Carolina,79, Richland County,52560.0,1762,630,336,339,129,164,164
450790114174,45, South Carolina,79, Richland County,71317.0,750,51,69,346,57,104,123
450790114181,45, South Carolina,79, Richland County,66117.0,388,45,117,133,12,47,34
450790114182,45, South Carolina,79, Richland County,72642.0,1181,297,180,256,124,87,237
450790114191,45, South Carolina,79, Richland County,54136.0,970,273,263,246,65,39,84
450790114192,45, South Carolina,79, Richland County,92656.0,586,43,66,199,127,64,87
450790114201,45, South Carolina,79, Richland County,64671.0,937,199,184,287,105,54,108
450790114202,45, South Carolina,79, Richland County,62396.0,776,159,206,215,82,87,27
450790114211,45, South Carolina,79, Richland County,38770.0,925,268,305,259,44,49,0
450790114212,45, South Carolina,79, Richland County,65988.0,562,82,101,222,65,0,92
450790114213,45, South Carolina,79, Richland County,55833.0,748,184,214,220,38,42,50
450790114221,45, South Carolina,79, Richland County,168750.0,610,0,177,76,9,15,333
450790114222,45, South Carolina,79, Richland County,54519.0,1237,230,431,264,119,47,146
450790114231,45, South Carolina,79, Richland County,61403.0,1853,317,582,230,242,27,455
450790114232,45, South Carolina,79, Richland County,67857.0,1594,299,339,568,119,72,197
450790114241,45, South Carolina,79, Richland County,110515.0,647,22,168,109,75,0,273
450790114242,45, South Carolina,79, Richland County,86100.0,1884,247,429,435,189,124,460
450790114251,45, South Carolina,79, Richland County,67051.0,874,233,140,263,61,73,104
450790114252,45, South Carolina,79, Richland County,34386.0,754,391,147,35,36,78,67
450790115011,45, South Carolina,79, Richland County,,0,0,0,0,0,0,0
450790115021,45, South Carolina,79, Richland County,93625.0,448,33,93,109,134,41,38
450790115022,45, South Carolina,79, Richland County,67679.0,261,14,56,113,8,70,0
450790116031,45, South Carolina,79, Richland County,96736.0,1359,121,403,161,174,77,423
450790116032,45, South Carolina,79, Richland County,69115.0,777,143,209,208,28,94,95
450790116041,45, South Carolina,79, Richland County,41136.0,472,211,98,144,19,0,0
450790116042,45, South Carolina,79, Richland County,137165.0,863,71,17,158,137,75,405
450790116043,45, South Carolina,79, Richland County,,663,37,263,71,49,60,183
450790116044,45, South Carolina,79, Richland County,64087.0,623,198,97,193,29,74,32
450790116061,45, South Carolina,79, Richland County,63046.0,613,232,50,211,52,19,49
450790116062,45, South Carolina,79, Richland County,64816.0,445,60,131,121,59,21,53
450790116063,45, South Carolina,79, Richland County,83167.0,876,166,140,251,190,84,45
450790116071,45, South Carolina,79, Richland County,54545.0,1036,381,141,260,15,36,203
450790116072,45, South Carolina,79, Richland County,54531.0,1135,340,237,293,109,54,102
450790116081,45, South Carolina,79, Richland County,47310.0,1144,328,382,196,38,96,104
450790116082,45, South Carolina,79, Richland County,52917.0,494,221,81,152,26,0,14
450790116083,45, South Carolina,79, Richland County,46447.0,704,266,337,64,37,0,0
450790116084,45, South Carolina,79, Richland County,47596.0,677,222,194,116,79,55,11
450790117011,45, South Carolina,79, Richland County,22596.0,830,615,166,21,28,0,0
450790117012,45, South Carolina,79, Richland County,45769.0,782,302,244,211,0,0,25
450790117021,45, South Carolina,79, Richland County,55649.0,642,166,232,210,6,0,28
450790117022,45, South Carolina,79, Richland County,37973.0,528,243,145,55,47,27,11
450790118011,45, South Carolina,79, Richland County,49219.0,395,168,81,139,7,0,0
450790118012,45, South Carolina,79, Richland County,27328.0,248,135,64,10,0,13,26
450790118013,45, South Carolina,79, Richland County,66959.0,420,116,25,219,5,0,55
450790118021,45, South Carolina,79, Richland County,35896.0,460,211,99,0,77,0,73
450790118022,45, South Carolina,79, Richland County,37005.0,382,114,177,69,0,8,14
450790118023,45, South Carolina,79, Richland County,105753.0,168,44,18,0,97,9,0
450790119011,45, South Carolina,79, Richland County,,739,427,57,173,60,0,22
450790119012,45, South Carolina,79, Richland County,46655.0,921,353,159,168,214,11,16
450790119013,45, South Carolina,79, Richland County,43632.0,598,136,223,73,5,64,97
450790119014,45, South Carolina,79, Richland County,85625.0,837,101,206,222,118,70,120
450790119021,45, South Carolina,79, Richland County,,307,63,92,14,44,0,94
450790119022,45, South Carolina,79, Richland County,121689.0,310,47,14,60,46,92,51
450790119023,45, South Carolina,79, Richland County,87589.0,615,112,104,132,22,234,11
450790119024,45, South Carolina,79, Richland County,51491.0,536,113,201,152,19,16,35
450790120001,45, South Carolina,79, Richland County,74960.0,681,161,123,287,36,35,39
450790120002,45, South Carolina,79, Richland County,32527.0,391,241,53,71,9,17,0
450790120003,45, South Carolina,79, Richland County,33787.0,718,392,122,178,26,0,0
450790120004,45, South Carolina,79, Richland County,180077.0,257,27,16,62,15,0,137
450799801001,45, South Carolina,79, Richland County,,8,0,0,8,0,0,0
450539501001,45, South Carolina,53, Jasper County,76917.0,632,77,109,248,49,14,135
450539501002,45, South Carolina,53, Jasper County,33942.0,152,98,37,17,0,0,0
450539501003,45, South Carolina,53, Jasper County,41566.0,567,214,196,102,0,26,29
450539501004,45, South Carolina,53, Jasper County,38125.0,476,195,133,124,0,0,24
450539502011,45, South Carolina,53, Jasper County,,115,6,22,44,0,0,43
450539502012,45, South Carolina,53, Jasper County,72246.0,3116,648,459,950,461,213,385
450539502013,45, South Carolina,53, Jasper County,61673.0,551,131,97,206,24,42,51
450539502031,45, South Carolina,53, Jasper County,38936.0,700,269,257,147,0,23,4
450539502032,45, South Carolina,53, Jasper County,44323.0,463,51,242,65,51,10,44
450539502033,45, South Carolina,53, Jasper County,58516.0,193,53,53,47,0,29,11
450539502034,45, South Carolina,53, Jasper County,,236,212,0,21,3,0,0
450539502041,45, South Carolina,53, Jasper County,53845.0,857,273,192,293,32,14,53
450539502042,45, South Carolina,53, Jasper County,38375.0,492,239,101,90,0,22,40
450539503011,45, South Carolina,53, Jasper County,95295.0,1021,192,196,268,103,185,77
450539503012,45, South Carolina,53, Jasper County,49727.0,448,175,70,104,69,5,25
450539503013,45, South Carolina,53, Jasper County,55386.0,115,38,66,11,0,0,0
450539503021,45, South Carolina,53, Jasper County,,128,16,0,42,15,0,55
450539503022,45, South Carolina,53, Jasper County,61452.0,560,121,87,257,80,0,15
450539503023,45, South Carolina,53, Jasper County,,502,149,120,25,109,0,99
450539503024,45, South Carolina,53, Jasper County,61648.0,471,146,75,156,0,56,38
450539901000,45, South Carolina,53, Jasper County,,0,0,0,0,0,0,0
450659201001,45, South Carolina,65, McCormick County,41822.0,349,99,123,62,55,10,0
450659201002,45, South Carolina,65, McCormick County,80769.0,826,184,94,259,93,60,136
450659202001,45, South Carolina,65, McCormick County,87512.0,657,129,76,261,107,45,39
450659202002,45, South Carolina,65, McCormick County,,183,112,42,7,0,0,22
450659202003,45, South Carolina,65, McCormick County,58904.0,319,60,128,91,0,40,0
450659202004,45, South Carolina,65, McCormick County,35859.0,443,216,152,48,13,11,3
450659202005,45, South Carolina,65, McCormick County,,311,175,85,37,0,0,14
450659203001,45, South Carolina,65, McCormick County,34643.0,364,183,56,87,14,13,11
450659203002,45, South Carolina,65, McCormick County,66838.0,495,166,57,120,16,58,78
450310101001,45, South Carolina,31, Darlington County,19720.0,235,163,19,44,9,0,0
450310101002,45, South Carolina,31, Darlington County,30861.0,461,329,42,23,33,24,10
450310101003,45, South Carolina,31, Darlington County,,200,95,22,75,8,0,0
450310101004,45, South Carolina,31, Darlington County,36016.0,225,106,40,59,8,0,12
450310102001,45, South Carolina,31, Darlington County,53462.0,401,126,144,94,0,0,37
450310102002,45, South Carolina,31, Darlington County,47857.0,1274,575,80,228,95,77,219
450310102003,45, South Carolina,31, Darlington County,23547.0,633,447,34,87,12,53,0
450310102004,45, South Carolina,31, Darlington County,51350.0,193,47,77,13,10,46,0
450310103001,45, South Carolina,31, Darlington County,168630.0,393,16,0,26,77,40,234
450310103002,45, South Carolina,31, Darlington County,60167.0,796,205,190,275,23,48,55
450310103003,45, South Carolina,31, Darlington County,90510.0,216,14,0,133,9,0,60
450310103004,45, South Carolina,31, Darlington County,55357.0,408,164,163,60,0,0,21
450310104001,45, South Carolina,31, Darlington County,60078.0,307,41,112,71,11,11,61
450310104002,45, South Carolina,31, Darlington County,90990.0,884,60,205,219,31,167,202
450310104003,45, South Carolina,31, Darlington County,,214,107,0,52,0,55,0
450310104004,45, South Carolina,31, Darlington County,83542.0,588,140,122,105,72,0,149
450310105001,45, South Carolina,31, Darlington County,57670.0,349,121,74,77,0,51,26
450310105002,45, South Carolina,31, Darlington County,,390,160,57,51,26,21,75
450310105003,45, South Carolina,31, Darlington County,,249,42,95,24,43,18,27
450310106001,45, South Carolina,31, Darlington County,42845.0,498,206,144,47,55,17,29
450310106002,45, South Carolina,31, Darlington County,32885.0,594,319,174,19,0,9,73
450310106003,45, South Carolina,31, Darlington County,47875.0,579,223,154,78,64,0,60
450310107001,45, South Carolina,31, Darlington County,18750.0,300,207,73,20,0,0,0
450310107002,45, South Carolina,31, Darlington County,24207.0,341,267,20,48,6,0,0
450310107003,45, South Carolina,31, Darlington County,39091.0,234,96,62,72,0,0,4
450310108001,45, South Carolina,31, Darlington County,23343.0,289,212,0,38,24,0,15
450310108002,45, South Carolina,31, Darlington County,58333.0,734,260,137,241,17,33,46
450310109011,45, South Carolina,31, Darlington County,66958.0,595,37,139,295,21,48,55
450310109012,45, South Carolina,31, Darlington County,140234.0,404,78,40,42,0,71,173
450310109013,45, South Carolina,31, Darlington County,26917.0,633,418,86,64,29,0,36
450310109021,45, South Carolina,31, Darlington County,34524.0,369,202,57,66,44,0,0
450310109022,45, South Carolina,31, Darlington County,31901.0,239,137,6,96,0,0,0
450310109023,45, South Carolina,31, Darlington County,56369.0,327,134,63,58,25,47,0
450310110001,45, South Carolina,31, Darlington County,44126.0,351,76,164,56,4,5,46
450310110002,45, South Carolina,31, Darlington County,,531,262,23,165,50,20,11
450310110003,45, South Carolina,31, Darlington County,36389.0,354,172,37,92,10,0,43
450310111001,45, South Carolina,31, Darlington County,69559.0,382,138,25,131,41,15,32
450310111002,45, South Carolina,31, Darlington County,36169.0,403,187,135,58,6,6,11
450310112011,45, South Carolina,31, Darlington County,32588.0,700,487,54,60,38,48,13
450310112012,45, South Carolina,31, Darlington County,15897.0,185,156,3,26,0,0,0
450310112021,45, South Carolina,31, Darlington County,47684.0,413,158,108,67,53,8,19
450310112022,45, South Carolina,31, Darlington County,36267.0,604,228,231,78,33,21,13
450310113011,45, South Carolina,31, Darlington County,27456.0,288,207,66,3,12,0,0
450310113012,45, South Carolina,31, Darlington County,41106.0,439,181,190,58,0,0,10
450310113013,45, South Carolina,31, Darlington County,69375.0,387,110,79,69,98,0,31
450310113021,45, South Carolina,31, Darlington County,34188.0,269,141,69,37,0,22,0
450310113022,45, South Carolina,31, Darlington County,75197.0,661,180,93,137,73,80,98
450310114001,45, South Carolina,31, Darlington County,28048.0,241,190,41,10,0,0,0
450310114002,45, South Carolina,31, Darlington County,34432.0,399,202,137,49,0,11,0
450310114003,45, South Carolina,31, Darlington County,41289.0,469,218,128,102,11,10,0
450310114004,45, South Carolina,31, Darlington County,86719.0,361,63,75,45,74,17,87
450310115001,45, South Carolina,31, Darlington County,55156.0,415,112,103,52,55,46,47
450310115002,45, South Carolina,31, Darlington County,45805.0,660,221,229,86,66,0,58
450310115003,45, South Carolina,31, Darlington County,56691.0,700,247,125,81,62,28,157
450310116001,45, South Carolina,31, Darlington County,26111.0,352,209,75,22,19,27,0
